,Stn_code,Date,State,City,Location,Agency,Area,SO2,NO2,PM10
3650,754,11/2/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,7,24,106
3651,754,11/5/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,8,24,105
3652,754,11/8/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,8,29,97
3653,754,11/11/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,9,24,107
3654,754,11/17/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,8,22,98
3655,754,11/20/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,9,22,112
3656,754,11/22/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,10,19,88
3657,754,11/25/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,11,23,107
3658,754,11/28/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,15,25,115
3659,754,12/1/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,8,26,111
3660,754,12/4/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,9,28,113
3661,754,12/7/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,8,22,105
3662,754,12/10/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,10,17,112
3663,754,12/16/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,8,33,166
3664,754,12/19/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,11,20,131
3665,754,12/22/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,12,24,58
3666,754,12/27/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,13,30,163
3667,754,12/29/2015,Telangana,Kothur,"Kothur, Mahaboobnagar District",Andhra Pradesh State Pollution Control Board,Industrial Area,12,29,139
3668,755,1/3/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,32
3669,755,1/6/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,59
3670,755,1/9/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,36
3671,755,1/12/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,74
3672,755,1/17/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,72
3673,755,1/20/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,62
3674,755,1/22/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,75
3675,755,1/24/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,78
3676,755,1/27/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,56
3677,755,2/3/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,73
3678,755,2/6/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,68
3679,755,2/9/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,64
3680,755,2/12/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,75
3681,755,2/17/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,83
3682,755,2/20/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,9,77
3683,755,2/22/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,74
3684,755,2/24/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,9,89
3685,755,2/27/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,10,94
3686,755,3/3/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,11,33
3687,755,3/8/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,69
3688,755,3/11/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,57
3689,755,3/14/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,54
3690,755,3/18/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,52
3691,755,3/20/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,10,75
3692,755,3/22/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,69
3693,755,3/24/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,9,88
3694,755,3/29/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,9,34
3695,755,4/4/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,63
3696,755,4/7/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,8,66
3697,755,4/10/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,9,79
3698,755,4/18/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,85
3699,755,4/20/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,46
3700,755,4/22/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,8,67
3701,755,4/24/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,55
3702,755,4/27/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,63
3703,755,5/3/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,63
3704,755,5/18/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,49
3705,755,5/21/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,59
3706,755,5/23/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",4,10,63
3707,755,5/26/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,10,80
3708,755,5/29/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,71
3709,755,6/3/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,14,52
3710,755,6/6/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,16,55
3711,755,6/9/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,18,46
3712,755,6/12/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,17,62
3713,755,6/17/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,18,93
3714,755,6/22/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,31
3715,755,6/25/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,12,105
3716,755,6/28/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,14,41
3717,755,7/3/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,25,78
3718,755,7/6/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,24,49
3719,755,7/9/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,31,34
3720,755,7/12/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,20,56
3721,755,7/17/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,27,35
3722,755,7/21/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,23,68
3723,755,7/23/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,15,60
3724,755,7/26/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,18,29
3725,755,7/29/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,16,58
3726,755,8/3/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,21,92
3727,755,8/5/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,21,25
3728,755,8/9/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,22,15
3729,755,8/18/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,15,20
3730,755,8/21/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,14,26
3731,755,8/23/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,16,29
3732,755,8/26/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,16,45
3733,755,9/1/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,22,28
3734,755,9/5/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,15,29
3735,755,9/9/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,21,83
3736,755,9/15/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,19,29
3737,755,9/18/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,27,30
3738,755,9/21/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,22,45
3739,755,9/24/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,19,46
3740,755,9/17/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,17,34
3741,755,10/3/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,16,73
3742,755,10/5/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,15,59
3743,755,10/8/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,16,50
3744,755,10/11/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,18,46
3745,755,10/17/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,19,62
3746,755,10/20/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,16,87
3747,755,10/23/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,15,50
3748,755,10/25/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,17,71
3749,755,10/29/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,24,35
3750,755,11/2/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,17,35
3751,755,11/5/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,16,51
3752,755,11/8/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,23,40
3753,755,11/11/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,18,165
3754,755,11/17/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,17,177
3755,755,1/20/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,17,63
3756,755,11/22/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,19,41
3757,755,11/25/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,19,357
3758,755,11/28/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,18,169
3759,755,12/1/2015,Telangana,Karimnagar,"DIC Building, Karimnagar",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,14,51
